class_code,cohort,department,major,program,source_id,student_ref
V59P38A,2022,Khoa Năng lượng mới,Vật lý kỹ thuật,Vật lý kỹ thuật,v59-empty-program-students,s-65fbd6c92719
V59P39A,2022,Khoa GDTC & QP,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-66d7c78490f3
V59P40A,2022,Khoa Lý luận chính trị,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-693a4f3e6a0d
V59P18A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật năng lượng,Công nghệ kỹ thuật năng lượng,v59-empty-program-students,s-69aa083b5c8c
V59P22A,2022,Khoa Điều khiển và Tự động hóa,Kỹ thuật Robot,Kỹ thuật Robot,v59-empty-program-students,s-69f43cd9b2b7
V59P25A,2022,Khoa Cơ khí - ô tô và Xây dựng,Công nghệ kỹ thuật ô tô,Công nghệ kỹ thuật ô tô,v59-empty-program-students,s-6a0ede3d995a
V59P30A,2022,Khoa Quản trị Kinh doanh và Du lịch,Luật kinh tế,Luật kinh tế,v59-empty-program-students,s-6a56102b096a
V59P34A,2022,Khoa Quản trị Kinh doanh và Du lịch,Kinh doanh quốc tế,Kinh doanh quốc tế,v59-empty-program-students,s-6a5f8a379a1a
V59P38A,2022,Khoa Năng lượng mới,Vật lý kỹ thuật,Vật lý kỹ thuật,v59-empty-program-students,s-6b52bb5a227a
V59P23A,2022,Khoa Công nghệ Thông tin,Khoa học dữ liệu,Khoa học dữ liệu,v59-empty-program-students,s-6b6c8c65ba64
V59P29A,2022,Khoa Khoa học Cơ bản,Toán tin,Toán tin,v59-empty-program-students,s-6c426952abd1
V59P36A,2022,Khoa Quản lý Công nghiệp và Năng lượng,Kỹ thuật công nghiệp,Kỹ thuật công nghiệp,v59-empty-program-students,s-6c58170a073f
V59P30A,2022,Khoa Quản trị Kinh doanh và Du lịch,Luật kinh tế,Luật kinh tế,v59-empty-program-students,s-6c6227b66c5f
V59P35A,2022,Khoa Công nghệ Thông tin,Mạng máy tính và truyền thông dữ liệu,Mạng máy tính và truyền thông dữ liệu,v59-empty-program-students,s-6c8d612444fd
V59P26A,2022,Khoa Quản trị Kinh doanh và Du lịch,Quản trị khách sạn,Quản trị khách sạn,v59-empty-program-students,s-6c9da419dbdf
V59P27A,2022,Khoa Quản trị Kinh doanh và Du lịch,Marketing,Marketing,v59-empty-program-students,s-6e117b714e72
V59P38A,2022,Khoa Năng lượng mới,Vật lý kỹ thuật,Vật lý kỹ thuật,v59-empty-program-students,s-6e31a81a6176
V59P38A,2022,Khoa Năng lượng mới,Vật lý kỹ thuật,Vật lý kỹ thuật,v59-empty-program-students,s-6e61b87f4f50
V59P28A,2022,Khoa Kế toán - Tài chính,Công nghệ tài chính,Công nghệ tài chính,v59-empty-program-students,s-6eb9a1d6c805
V59P24A,2022,Khoa Điện tử Viễn thông,Kỹ thuật máy tính,Kỹ thuật máy tính,v59-empty-program-students,s-6f1c3ed0768c
V59P32A,2022,Khoa Năng lượng mới,Công nghệ vật liệu,Công nghệ vật liệu,v59-empty-program-students,s-6f801ad342f9
V59P18A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật năng lượng,Công nghệ kỹ thuật năng lượng,v59-empty-program-students,s-6f83265eb998
V59P27A,2022,Khoa Quản trị Kinh doanh và Du lịch,Marketing,Marketing,v59-empty-program-students,s-6fd81bea8536
V59P28A,2022,Khoa Kế toán - Tài chính,Công nghệ tài chính,Công nghệ tài chính,v59-empty-program-students,s-700ccc2d991c
V59P30A,2022,Khoa Quản trị Kinh doanh và Du lịch,Luật kinh tế,Luật kinh tế,v59-empty-program-students,s-707013f4824b
V59P40A,2022,Khoa Lý luận chính trị,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-707cde93c298
V59P33A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật hạt nhân,Công nghệ kỹ thuật hạt nhân,v59-empty-program-students,s-70f66d8598a6
V59P34A,2022,Khoa Quản trị Kinh doanh và Du lịch,Kinh doanh quốc tế,Kinh doanh quốc tế,v59-empty-program-students,s-71cba0d0621d
V59P29A,2022,Khoa Khoa học Cơ bản,Toán tin,Toán tin,v59-empty-program-students,s-72a52faa1044
V59P36A,2022,Khoa Quản lý Công nghiệp và Năng lượng,Kỹ thuật công nghiệp,Kỹ thuật công nghiệp,v59-empty-program-students,s-735f2c0fb697
V59P30A,2022,Khoa Quản trị Kinh doanh và Du lịch,Luật kinh tế,Luật kinh tế,v59-empty-program-students,s-736fd7518b38
V59P25A,2022,Khoa Cơ khí - ô tô và Xây dựng,Công nghệ kỹ thuật ô tô,Công nghệ kỹ thuật ô tô,v59-empty-program-students,s-7387ffedb673
V59P19A,2022,Khoa Năng lượng mới,Kỹ thuật nhiệt,Kỹ thuật nhiệt,v59-empty-program-students,s-74f4f8bdb330
V59P17A,2022,Khoa Năng lượng mới,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-751137d0bc15
V59P19A,2022,Khoa Năng lượng mới,Kỹ thuật nhiệt,Kỹ thuật nhiệt,v59-empty-program-students,s-75815a205e88
V59P24A,2022,Khoa Điện tử Viễn thông,Kỹ thuật máy tính,Kỹ thuật máy tính,v59-empty-program-students,s-758f1b79dee7
V59P17A,2022,Khoa Năng lượng mới,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-75b8fc7256c2
V59P36A,2022,Khoa Quản lý Công nghiệp và Năng lượng,Kỹ thuật công nghiệp,Kỹ thuật công nghiệp,v59-empty-program-students,s-769cd062ac90
V59P36A,2022,Khoa Quản lý Công nghiệp và Năng lượng,Kỹ thuật công nghiệp,Kỹ thuật công nghiệp,v59-empty-program-students,s-77441cb89bad
V59P34A,2022,Khoa Quản trị Kinh doanh và Du lịch,Kinh doanh quốc tế,Kinh doanh quốc tế,v59-empty-program-students,s-77848dfbd737
V59P40A,2022,Khoa Lý luận chính trị,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-77c2b642c062
V59P34A,2022,Khoa Quản trị Kinh doanh và Du lịch,Kinh doanh quốc tế,Kinh doanh quốc tế,v59-empty-program-students,s-785630fd455a
V59P17A,2022,Khoa Năng lượng mới,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-79c8aa651a1f
V59P25A,2022,Khoa Cơ khí - ô tô và Xây dựng,Công nghệ kỹ thuật ô tô,Công nghệ kỹ thuật ô tô,v59-empty-program-students,s-79fe6f5d57c9
V59P39A,2022,Khoa GDTC & QP,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-7b0a7ee48175
V59P26A,2022,Khoa Quản trị Kinh doanh và Du lịch,Quản trị khách sạn,Quản trị khách sạn,v59-empty-program-students,s-7c22aacb8973
V59P20A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật môi trường,Công nghệ kỹ thuật môi trường,v59-empty-program-students,s-7c4db2f1e85f
V59P19A,2022,Khoa Năng lượng mới,Kỹ thuật nhiệt,Kỹ thuật nhiệt,v59-empty-program-students,s-7d5ef284abb7
V59P37A,2022,Khoa Kỹ thuật điện,Kỹ thuật hệ thống công nghiệp,Kỹ thuật hệ thống công nghiệp,v59-empty-program-students,s-7ea81d4c7fd5
V59P28A,2022,Khoa Kế toán - Tài chính,Công nghệ tài chính,Công nghệ tài chính,v59-empty-program-students,s-7f2e0fef90b0
V59P27A,2022,Khoa Quản trị Kinh doanh và Du lịch,Marketing,Marketing,v59-empty-program-students,s-806c6b51ee4f
V59P22A,2022,Khoa Điều khiển và Tự động hóa,Kỹ thuật Robot,Kỹ thuật Robot,v59-empty-program-students,s-81d929b9d3b8
V59P30A,2022,Khoa Quản trị Kinh doanh và Du lịch,Luật kinh tế,Luật kinh tế,v59-empty-program-students,s-8201501a9bc5
V59P26A,2022,Khoa Quản trị Kinh doanh và Du lịch,Quản trị khách sạn,Quản trị khách sạn,v59-empty-program-students,s-824e327bffb1
V59P26A,2022,Khoa Quản trị Kinh doanh và Du lịch,Quản trị khách sạn,Quản trị khách sạn,v59-empty-program-students,s-827a4b1bee96
V59P39A,2022,Khoa GDTC & QP,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-82d4f23c0351
V59P29A,2022,Khoa Khoa học Cơ bản,Toán tin,Toán tin,v59-empty-program-students,s-8317f53e24f2
V59P40A,2022,Khoa Lý luận chính trị,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-8324bb5673bc
V59P25A,2022,Khoa Cơ khí - ô tô và Xây dựng,Công nghệ kỹ thuật ô tô,Công nghệ kỹ thuật ô tô,v59-empty-program-students,s-832e17794621
V59P36A,2022,Khoa Quản lý Công nghiệp và Năng lượng,Kỹ thuật công nghiệp,Kỹ thuật công nghiệp,v59-empty-program-students,s-833c0ef64d32
V59P32A,2022,Khoa Năng lượng mới,Công nghệ vật liệu,Công nghệ vật liệu,v59-empty-program-students,s-83e27823c64d
V59P18A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật năng lượng,Công nghệ kỹ thuật năng lượng,v59-empty-program-students,s-842157a97c28
V59P32A,2022,Khoa Năng lượng mới,Công nghệ vật liệu,Công nghệ vật liệu,v59-empty-program-students,s-845b2886c1d7
V59P19A,2022,Khoa Năng lượng mới,Kỹ thuật nhiệt,Kỹ thuật nhiệt,v59-empty-program-students,s-84d663545615
V59P22A,2022,Khoa Điều khiển và Tự động hóa,Kỹ thuật Robot,Kỹ thuật Robot,v59-empty-program-students,s-856066818b10
V59P30A,2022,Khoa Quản trị Kinh doanh và Du lịch,Luật kinh tế,Luật kinh tế,v59-empty-program-students,s-859419d0f7b0
V59P33A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật hạt nhân,Công nghệ kỹ thuật hạt nhân,v59-empty-program-students,s-85afef2a6604
V59P24A,2022,Khoa Điện tử Viễn thông,Kỹ thuật máy tính,Kỹ thuật máy tính,v59-empty-program-students,s-86b200a95eee
V59P20A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật môi trường,Công nghệ kỹ thuật môi trường,v59-empty-program-students,s-877e36c5dc3e
V59P23A,2022,Khoa Công nghệ Thông tin,Khoa học dữ liệu,Khoa học dữ liệu,v59-empty-program-students,s-8858d49fe514
V59P38A,2022,Khoa Năng lượng mới,Vật lý kỹ thuật,Vật lý kỹ thuật,v59-empty-program-students,s-88b1e7b5fa2e
V59P28A,2022,Khoa Kế toán - Tài chính,Công nghệ tài chính,Công nghệ tài chính,v59-empty-program-students,s-89aa1593b6ef
V59P22A,2022,Khoa Điều khiển và Tự động hóa,Kỹ thuật Robot,Kỹ thuật Robot,v59-empty-program-students,s-8a0d9b088e50
V59P32A,2022,Khoa Năng lượng mới,Công nghệ vật liệu,Công nghệ vật liệu,v59-empty-program-students,s-8a41aaed2322
V59P17A,2022,Khoa Năng lượng mới,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-8a61009c7ece
V59P19A,2022,Khoa Năng lượng mới,Kỹ thuật nhiệt,Kỹ thuật nhiệt,v59-empty-program-students,s-8b04cf57b74f
V59P19A,2022,Khoa Năng lượng mới,Kỹ thuật nhiệt,Kỹ thuật nhiệt,v59-empty-program-students,s-8b793713ef46
V59P38A,2022,Khoa Năng lượng mới,Vật lý kỹ thuật,Vật lý kỹ thuật,v59-empty-program-students,s-8ccae767d0a9
V59P38A,2022,Khoa Năng lượng mới,Vật lý kỹ thuật,Vật lý kỹ thuật,v59-empty-program-students,s-8e71e2d1cc3f
V59P34A,2022,Khoa Quản trị Kinh doanh và Du lịch,Kinh doanh quốc tế,Kinh doanh quốc tế,v59-empty-program-students,s-8f5bab86c776
V59P27A,2022,Khoa Quản trị Kinh doanh và Du lịch,Marketing,Marketing,v59-empty-program-students,s-8ff1f6c40adb
V59P37A,2022,Khoa Kỹ thuật điện,Kỹ thuật hệ thống công nghiệp,Kỹ thuật hệ thống công nghiệp,v59-empty-program-students,s-8ffb86208b2f
V59P37A,2022,Khoa Kỹ thuật điện,Kỹ thuật hệ thống công nghiệp,Kỹ thuật hệ thống công nghiệp,v59-empty-program-students,s-907be94a7e4a
V59P25A,2022,Khoa Cơ khí - ô tô và Xây dựng,Công nghệ kỹ thuật ô tô,Công nghệ kỹ thuật ô tô,v59-empty-program-students,s-9084f4487a97
V59P33A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật hạt nhân,Công nghệ kỹ thuật hạt nhân,v59-empty-program-students,s-90b1ba4e698e
V59P22A,2022,Khoa Điều khiển và Tự động hóa,Kỹ thuật Robot,Kỹ thuật Robot,v59-empty-program-students,s-91073552e467
V59P37A,2022,Khoa Kỹ thuật điện,Kỹ thuật hệ thống công nghiệp,Kỹ thuật hệ thống công nghiệp,v59-empty-program-students,s-9227c753b487
V59P18A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật năng lượng,Công nghệ kỹ thuật năng lượng,v59-empty-program-students,s-92525e325855
V59P31A,2022,Khoa Ngoại ngữ,Ngôn ngữ Anh,Ngôn ngữ Anh,v59-empty-program-students,s-927a623e4616
V59P25A,2022,Khoa Cơ khí - ô tô và Xây dựng,Công nghệ kỹ thuật ô tô,Công nghệ kỹ thuật ô tô,v59-empty-program-students,s-9548e69ab891
V59P33A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật hạt nhân,Công nghệ kỹ thuật hạt nhân,v59-empty-program-students,s-9599d7887785
V59P37A,2022,Khoa Kỹ thuật điện,Kỹ thuật hệ thống công nghiệp,Kỹ thuật hệ thống công nghiệp,v59-empty-program-students,s-960e7eaf672c
V59P39A,2022,Khoa GDTC & QP,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-97601900382d
V59P30A,2022,Khoa Quản trị Kinh doanh và Du lịch,Luật kinh tế,Luật kinh tế,v59-empty-program-students,s-977a94991f45
V59P18A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật năng lượng,Công nghệ kỹ thuật năng lượng,v59-empty-program-students,s-977decbb20cc
V59P18A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật năng lượng,Công nghệ kỹ thuật năng lượng,v59-empty-program-students,s-98a9fcff5a4a
V59P26A,2022,Khoa Quản trị Kinh doanh và Du lịch,Quản trị khách sạn,Quản trị khách sạn,v59-empty-program-students,s-99c85a64b569
V59P38A,2022,Khoa Năng lượng mới,Vật lý kỹ thuật,Vật lý kỹ thuật,v59-empty-program-students,s-99cb1b55c972
V59P33A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật hạt nhân,Công nghệ kỹ thuật hạt nhân,v59-empty-program-students,s-99e16c2a4b30
V59P24A,2022,Khoa Điện tử Viễn thông,Kỹ thuật máy tính,Kỹ thuật máy tính,v59-empty-program-students,s-9a38665f44d1
V59P37A,2022,Khoa Kỹ thuật điện,Kỹ thuật hệ thống công nghiệp,Kỹ thuật hệ thống công nghiệp,v59-empty-program-students,s-9a3f92495591
V59P22A,2022,Khoa Điều khiển và Tự động hóa,Kỹ thuật Robot,Kỹ thuật Robot,v59-empty-program-students,s-9a8025321b67
V59P23A,2022,Khoa Công nghệ Thông tin,Khoa học dữ liệu,Khoa học dữ liệu,v59-empty-program-students,s-9adb355fdb54
V59P24A,2022,Khoa Điện tử Viễn thông,Kỹ thuật máy tính,Kỹ thuật máy tính,v59-empty-program-students,s-9b0f6b0d235b
V59P27A,2022,Khoa Quản trị Kinh doanh và Du lịch,Marketing,Marketing,v59-empty-program-students,s-9b5ddbd6d32a
V59P38A,2022,Khoa Năng lượng mới,Vật lý kỹ thuật,Vật lý kỹ thuật,v59-empty-program-students,s-9b61a705c336
V59P20A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật môi trường,Công nghệ kỹ thuật môi trường,v59-empty-program-students,s-9ba00470f42e
V59P19A,2022,Khoa Năng lượng mới,Kỹ thuật nhiệt,Kỹ thuật nhiệt,v59-empty-program-students,s-9c2cd825d57b
V59P34A,2022,Khoa Quản trị Kinh doanh và Du lịch,Kinh doanh quốc tế,Kinh doanh quốc tế,v59-empty-program-students,s-9d448ee7d333
V59P25A,2022,Khoa Cơ khí - ô tô và Xây dựng,Công nghệ kỹ thuật ô tô,Công nghệ kỹ thuật ô tô,v59-empty-program-students,s-9d7c77be97bc
V59P27A,2022,Khoa Quản trị Kinh doanh và Du lịch,Marketing,Marketing,v59-empty-program-students,s-9dd6692c84f3
V59P40A,2022,Khoa Lý luận chính trị,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-9ddc4e9a7c86
V59P24A,2022,Khoa Điện tử Viễn thông,Kỹ thuật máy tính,Kỹ thuật máy tính,v59-empty-program-students,s-9e4370735bf9
V59P35A,2022,Khoa Công nghệ Thông tin,Mạng máy tính và truyền thông dữ liệu,Mạng máy tính và truyền thông dữ liệu,v59-empty-program-students,s-9f2418da504e
V59P17A,2022,Khoa Năng lượng mới,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-9f841cc9259b
V59P20A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật môi trường,Công nghệ kỹ thuật môi trường,v59-empty-program-students,s-a0ad9b1340d9
V59P34A,2022,Khoa Quản trị Kinh doanh và Du lịch,Kinh doanh quốc tế,Kinh doanh quốc tế,v59-empty-program-students,s-a0c7d6503200
V59P20A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật môi trường,Công nghệ kỹ thuật môi trường,v59-empty-program-students,s-a0f3604d7e0d
V59P29A,2022,Khoa Khoa học Cơ bản,Toán tin,Toán tin,v59-empty-program-students,s-a144e8ac6bcd
V59P28A,2022,Khoa Kế toán - Tài chính,Công nghệ tài chính,Công nghệ tài chính,v59-empty-program-students,s-a226bbd1f898
V59P28A,2022,Khoa Kế toán - Tài chính,Công nghệ tài chính,Công nghệ tài chính,v59-empty-program-students,s-a30e04130c5b
V59P26A,2022,Khoa Quản trị Kinh doanh và Du lịch,Quản trị khách sạn,Quản trị khách sạn,v59-empty-program-students,s-a321925c026d
V59P25A,2022,Khoa Cơ khí - ô tô và Xây dựng,Công nghệ kỹ thuật ô tô,Công nghệ kỹ thuật ô tô,v59-empty-program-students,s-a36abbe81eff
V59P17A,2022,Khoa Năng lượng mới,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-a493f57a8ffb
V59P29A,2022,Khoa Khoa học Cơ bản,Toán tin,Toán tin,v59-empty-program-students,s-a4e02686db76
V59P23A,2022,Khoa Công nghệ Thông tin,Khoa học dữ liệu,Khoa học dữ liệu,v59-empty-program-students,s-a54638a2de27
V59P26A,2022,Khoa Quản trị Kinh doanh và Du lịch,Quản trị khách sạn,Quản trị khách sạn,v59-empty-program-students,s-a6f8da67dc92
V59P34A,2022,Khoa Quản trị Kinh doanh và Du lịch,Kinh doanh quốc tế,Kinh doanh quốc tế,v59-empty-program-students,s-a79b6f6a1ed2
V59P24A,2022,Khoa Điện tử Viễn thông,Kỹ thuật máy tính,Kỹ thuật máy tính,v59-empty-program-students,s-a86fdad5b7c3
V59P17A,2022,Khoa Năng lượng mới,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-a89b49e3704d
V59P28A,2022,Khoa Kế toán - Tài chính,Công nghệ tài chính,Công nghệ tài chính,v59-empty-program-students,s-a907d56819ad
V59P36A,2022,Khoa Quản lý Công nghiệp và Năng lượng,Kỹ thuật công nghiệp,Kỹ thuật công nghiệp,v59-empty-program-students,s-a97b8bd2f569
V59P22A,2022,Khoa Điều khiển và Tự động hóa,Kỹ thuật Robot,Kỹ thuật Robot,v59-empty-program-students,s-a9ef9c4b52ec
V59P37A,2022,Khoa Kỹ thuật điện,Kỹ thuật hệ thống công nghiệp,Kỹ thuật hệ thống công nghiệp,v59-empty-program-students,s-aadc8a5b06b5
V59P28A,2022,Khoa Kế toán - Tài chính,Công nghệ tài chính,Công nghệ tài chính,v59-empty-program-students,s-ab512e694eef
V59P33A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật hạt nhân,Công nghệ kỹ thuật hạt nhân,v59-empty-program-students,s-ac0db752a42f
V59P40A,2022,Khoa Lý luận chính trị,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-ac3693349362
V59P32A,2022,Khoa Năng lượng mới,Công nghệ vật liệu,Công nghệ vật liệu,v59-empty-program-students,s-ac7b1120b792
V59P31A,2022,Khoa Ngoại ngữ,Ngôn ngữ Anh,Ngôn ngữ Anh,v59-empty-program-students,s-acd6c69c2134
V59P17A,2022,Khoa Năng lượng mới,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-adc7ed60cd5d
V59P32A,2022,Khoa Năng lượng mới,Công nghệ vật liệu,Công nghệ vật liệu,v59-empty-program-students,s-add7636cc3c5
V59P31A,2022,Khoa Ngoại ngữ,Ngôn ngữ Anh,Ngôn ngữ Anh,v59-empty-program-students,s-af6401748616
V59P30A,2022,Khoa Quản trị Kinh doanh và Du lịch,Luật kinh tế,Luật kinh tế,v59-empty-program-students,s-b09eabd7cb78
V59P30A,2022,Khoa Quản trị Kinh doanh và Du lịch,Luật kinh tế,Luật kinh tế,v59-empty-program-students,s-b13467da142e
V59P18A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật năng lượng,Công nghệ kỹ thuật năng lượng,v59-empty-program-students,s-b14f82ee5732
V59P37A,2022,Khoa Kỹ thuật điện,Kỹ thuật hệ thống công nghiệp,Kỹ thuật hệ thống công nghiệp,v59-empty-program-students,s-b23b5f9de80f
V59P38A,2022,Khoa Năng lượng mới,Vật lý kỹ thuật,Vật lý kỹ thuật,v59-empty-program-students,s-b45726037803
V59P18A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật năng lượng,Công nghệ kỹ thuật năng lượng,v59-empty-program-students,s-b4acbae36afc
V59P25A,2022,Khoa Cơ khí - ô tô và Xây dựng,Công nghệ kỹ thuật ô tô,Công nghệ kỹ thuật ô tô,v59-empty-program-students,s-b4f748c5018b
V59P19A,2022,Khoa Năng lượng mới,Kỹ thuật nhiệt,Kỹ thuật nhiệt,v59-empty-program-students,s-b562d5e46043
V59P40A,2022,Khoa Lý luận chính trị,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-b78044a8d1d7
V59P30A,2022,Khoa Quản trị Kinh doanh và Du lịch,Luật kinh tế,Luật kinh tế,v59-empty-program-students,s-b7c693328035
V59P28A,2022,Khoa Kế toán - Tài chính,Công nghệ tài chính,Công nghệ tài chính,v59-empty-program-students,s-b81348b7f810
V59P31A,2022,Khoa Ngoại ngữ,Ngôn ngữ Anh,Ngôn ngữ Anh,v59-empty-program-students,s-b82299b9e4fe
V59P28A,2022,Khoa Kế toán - Tài chính,Công nghệ tài chính,Công nghệ tài chính,v59-empty-program-students,s-b84f6de0f0fe
V59P23A,2022,Khoa Công nghệ Thông tin,Khoa học dữ liệu,Khoa học dữ liệu,v59-empty-program-students,s-ba7e890af310
V59P18A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật năng lượng,Công nghệ kỹ thuật năng lượng,v59-empty-program-students,s-bb7b6c7ae395
V59P35A,2022,Khoa Công nghệ Thông tin,Mạng máy tính và truyền thông dữ liệu,Mạng máy tính và truyền thông dữ liệu,v59-empty-program-students,s-bbd3d3619fb3
V59P31A,2022,Khoa Ngoại ngữ,Ngôn ngữ Anh,Ngôn ngữ Anh,v59-empty-program-students,s-bc334b6853ed
V59P18A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật năng lượng,Công nghệ kỹ thuật năng lượng,v59-empty-program-students,s-bc33a5275e53
V59P22A,2022,Khoa Điều khiển và Tự động hóa,Kỹ thuật Robot,Kỹ thuật Robot,v59-empty-program-students,s-bd39f8916b42
V59P20A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật môi trường,Công nghệ kỹ thuật môi trường,v59-empty-program-students,s-bdd154cbed4e
V59P27A,2022,Khoa Quản trị Kinh doanh và Du lịch,Marketing,Marketing,v59-empty-program-students,s-bdf68355dde6
V59P29A,2022,Khoa Khoa học Cơ bản,Toán tin,Toán tin,v59-empty-program-students,s-bef462bf3b76
V59P27A,2022,Khoa Quản trị Kinh doanh và Du lịch,Marketing,Marketing,v59-empty-program-students,s-bfbb5a77e7c3
V59P22A,2022,Khoa Điều khiển và Tự động hóa,Kỹ thuật Robot,Kỹ thuật Robot,v59-empty-program-students,s-bfe6043747f0
V59P33A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật hạt nhân,Công nghệ kỹ thuật hạt nhân,v59-empty-program-students,s-c0450d07a1f7
V59P35A,2022,Khoa Công nghệ Thông tin,Mạng máy tính và truyền thông dữ liệu,Mạng máy tính và truyền thông dữ liệu,v59-empty-program-students,s-c04c205fcaad
V59P27A,2022,Khoa Quản trị Kinh doanh và Du lịch,Marketing,Marketing,v59-empty-program-students,s-c131bcd8e9d6
V59P25A,2022,Khoa Cơ khí - ô tô và Xây dựng,Công nghệ kỹ thuật ô tô,Công nghệ kỹ thuật ô tô,v59-empty-program-students,s-c32824cbdd57
V59P40A,2022,Khoa Lý luận chính trị,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-c3bef431e4e7
V59P37A,2022,Khoa Kỹ thuật điện,Kỹ thuật hệ thống công nghiệp,Kỹ thuật hệ thống công nghiệp,v59-empty-program-students,s-c425d37fd473
V59P26A,2022,Khoa Quản trị Kinh doanh và Du lịch,Quản trị khách sạn,Quản trị khách sạn,v59-empty-program-students,s-c437b388c87d
V59P26A,2022,Khoa Quản trị Kinh doanh và Du lịch,Quản trị khách sạn,Quản trị khách sạn,v59-empty-program-students,s-c445589cd13e
V59P17A,2022,Khoa Năng lượng mới,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-c483a4d1218b
V59P35A,2022,Khoa Công nghệ Thông tin,Mạng máy tính và truyền thông dữ liệu,Mạng máy tính và truyền thông dữ liệu,v59-empty-program-students,s-c4b12c688e51
V59P36A,2022,Khoa Quản lý Công nghiệp và Năng lượng,Kỹ thuật công nghiệp,Kỹ thuật công nghiệp,v59-empty-program-students,s-c5544a1c34d1
V59P29A,2022,Khoa Khoa học Cơ bản,Toán tin,Toán tin,v59-empty-program-students,s-c69b87b2553f
V59P20A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật môi trường,Công nghệ kỹ thuật môi trường,v59-empty-program-students,s-c6d56880d3c7
V59P36A,2022,Khoa Quản lý Công nghiệp và Năng lượng,Kỹ thuật công nghiệp,Kỹ thuật công nghiệp,v59-empty-program-students,s-c7b294fa9eb5
V59P23A,2022,Khoa Công nghệ Thông tin,Khoa học dữ liệu,Khoa học dữ liệu,v59-empty-program-students,s-c7e839cacf4d
V59P32A,2022,Khoa Năng lượng mới,Công nghệ vật liệu,Công nghệ vật liệu,v59-empty-program-students,s-c8a1c1c52365
V59P23A,2022,Khoa Công nghệ Thông tin,Khoa học dữ liệu,Khoa học dữ liệu,v59-empty-program-students,s-c963d46e1a73
V59P28A,2022,Khoa Kế toán - Tài chính,Công nghệ tài chính,Công nghệ tài chính,v59-empty-program-students,s-c96b59a125fd
V59P22A,2022,Khoa Điều khiển và Tự động hóa,Kỹ thuật Robot,Kỹ thuật Robot,v59-empty-program-students,s-ca0bd28e6db2
V59P27A,2022,Khoa Quản trị Kinh doanh và Du lịch,Marketing,Marketing,v59-empty-program-students,s-cbd5462c1e04
V59P31A,2022,Khoa Ngoại ngữ,Ngôn ngữ Anh,Ngôn ngữ Anh,v59-empty-program-students,s-cbea5672ef90
V59P29A,2022,Khoa Khoa học Cơ bản,Toán tin,Toán tin,v59-empty-program-students,s-cc0f57300427
V59P37A,2022,Khoa Kỹ thuật điện,Kỹ thuật hệ thống công nghiệp,Kỹ thuật hệ thống công nghiệp,v59-empty-program-students,s-cc6809135f9b
V59P26A,2022,Khoa Quản trị Kinh doanh và Du lịch,Quản trị khách sạn,Quản trị khách sạn,v59-empty-program-students,s-cc8e7c1bac05
